bar_idx,ready,hvn_g_top,hvn_r_top,hvn_g_bot,hvn_r_bot,imb_g_top,imb_r_top,imb_g_bot,imb_r_bot
659258,1,1,2,1,0,0,0,0,0
659259,1,0,0,0,0,0,0,0,0
659260,1,0,0,0,0,0,0,0,0
659261,1,0,0,0,0,0,0,0,0
659262,1,0,0,0,0,0,0,0,0
659263,1,0,0,1,0,0,0,0,0
659264,1,0,0,0,1,2,0,0,0
659265,1,0,1,0,0,0,0,0,0
659266,1,0,0,0,1,0,0,0,0
659267,1,0,0,0,0,0,0,0,0
659268,1,0,0,0,0,0,0,0,0
659269,1,0,0,0,0,0,0,0,0
659270,1,0,0,0,0,0,0,0,0
659271,1,0,1,0,0,0,0,0,0
659272,1,0,0,0,0,0,0,0,0
659273,1,6,2,3,3,0,0,0,0
659274,1,0,0,0,0,0,0,0,0
659275,1,0,0,0,1,0,0,0,0
659276,1,1,0,0,0,0,0,0,0
659277,1,0,0,0,0,0,0,0,0
659278,1,1,0,0,0,0,0,0,0
659279,1,0,0,0,0,0,0,0,0
659280,1,0,1,0,0,0,0,0,0
659281,1,0,0,0,0,0,0,0,0
659282,1,0,0,0,0,0,0,0,0
659283,1,0,0,0,0,0,0,0,0
659284,1,0,0,1,0,0,0,0,0
659285,1,0,0,0,0,0,0,0,0
659286,1,0,0,0,0,0,0,0,0
659287,1,0,0,0,0,0,0,0,0
659288,1,0,0,0,0,0,0,0,0
659289,1,0,0,0,0,0,0,0,0
659290,1,0,0,0,0,0,0,0,0
659291,1,0,0,0,0,0,0,0,0
659292,1,0,0,0,0,0,0,0,0
659293,1,0,0,0,0,0,0,0,0
659294,1,0,0,0,0,0,0,0,0
659295,1,0,0,0,0,0,0,0,0
659296,1,0,0,0,0,0,0,0,0
659297,1,0,0,0,0,0,0,0,0
659298,1,0,0,0,0,0,0,0,0
659299,1,0,0,0,0,0,0,0,0
659300,1,0,0,0,0,0,0,0,0
659301,1,0,0,0,0,0,0,0,0
659302,1,0,0,0,0,0,0,0,0
659303,1,0,0,0,0,0,0,0,0
659304,1,0,0,0,0,0,0,0,0
659305,1,0,0,0,0,0,0,0,0
659306,1,0,0,0,0,0,0,0,0
659307,1,0,0,0,0,0,0,0,0
659308,1,0,0,0,0,0,0,0,0
659309,1,0,0,0,0,0,0,0,0
659310,1,0,0,0,0,0,0,0,0
659311,1,0,0,0,0,0,0,0,0
659312,1,0,0,0,0,0,0,0,0
659313,1,0,0,0,0,0,0,0,0
659314,1,0,0,0,0,0,0,0,0
659315,1,0,1,0,0,0,0,0,0
659316,1,0,0,1,0,0,0,0,0
659317,1,0,0,0,0,0,0,0,0
659318,1,0,0,1,0,0,0,0,0
659319,1,0,0,0,0,0,0,0,0
659320,1,0,0,0,0,0,0,0,0
659321,1,1,0,0,0,0,0,0,0
659322,1,0,0,0,0,0,0,0,0
659323,1,0,0,0,0,0,0,0,0
659324,1,0,1,0,1,0,0,0,0
659325,1,0,3,0,0,0,0,0,0
659326,1,0,0,0,0,0,0,0,0
659327,1,0,0,0,0,0,0,0,0
659328,1,0,0,0,1,0,0,0,0
659329,1,0,0,0,1,0,0,0,0
659330,1,0,0,1,0,0,0,0,0
659331,1,0,0,0,0,0,0,0,0
659332,1,1,0,0,0,0,0,0,0
659333,1,1,0,0,0,0,0,0,0
659334,1,0,0,0,0,0,0,0,0
659335,1,0,0,0,0,0,0,0,0
659336,1,0,0,0,1,0,0,0,0
659337,1,0,0,0,0,0,0,0,0
659338,1,0,0,0,0,0,0,0,0
659339,1,0,0,0,1,0,0,0,0
659340,1,0,0,0,0,0,0,0,0
659341,1,0,0,0,0,0,0,0,0
659342,1,0,0,0,0,0,0,0,0
659343,1,0,0,0,0,0,0,0,0
659344,1,0,0,0,0,0,0,0,0
659345,1,0,0,0,0,0,0,0,0
659346,1,0,0,0,0,0,0,0,0
659347,1,0,1,0,0,0,0,0,0
659348,1,0,0,0,0,0,0,0,0
659349,1,0,0,0,0,0,0,0,0
659350,1,0,0,0,0,0,0,0,0
659351,1,0,0,0,0,0,0,0,0
659352,1,2,1,3,0,0,0,0,0
659353,1,0,0,0,0,0,0,0,0
659354,1,0,0,0,0,0,0,0,0
659355,1,0,0,0,0,0,0,0,0
659356,1,0,0,0,0,0,0,0,0
659357,1,0,0,0,0,0,0,0,0
659358,1,0,0,0,0,0,0,0,0
659359,1,0,1,0,0,0,0,0,0
659360,1,0,0,0,0,0,0,0,0
659361,1,0,0,0,1,0,0,0,0
659362,1,0,0,3,0,0,0,0,0
659363,1,0,0,0,0,0,0,0,0
659364,1,1,0,0,2,0,0,0,0
659365,1,0,0,0,0,0,0,0,0
659366,1,0,0,0,0,0,0,0,0
659367,1,0,0,0,0,0,0,0,0
659368,1,0,0,0,0,0,0,0,0
659369,1,0,0,0,0,0,0,0,0
659370,1,0,0,0,0,0,0,0,0
659371,1,0,0,0,0,0,0,0,0
659372,1,0,0,0,0,0,0,0,0
659373,1,0,0,0,0,0,0,0,0
659374,1,0,0,1,0,0,0,0,0
659375,1,0,0,0,0,0,0,0,0
659376,1,0,0,0,0,0,0,0,0
659377,1,0,0,0,0,0,0,0,0
659378,1,0,0,0,0,0,0,0,0
659379,1,0,0,0,0,0,0,0,0
659380,1,0,0,0,0,0,0,0,0
659381,1,0,0,0,0,0,0,0,0
659382,1,0,0,0,0,0,0,0,0
659383,1,0,0,0,0,0,0,0,0
659384,1,0,0,0,0,0,0,0,0
659385,1,0,0,0,0,0,0,0,0
659386,1,0,0,0,0,0,0,0,0
659387,1,0,0,0,0,0,0,0,0
659388,1,0,0,0,0,0,0,0,0
659389,1,0,0,0,3,0,0,0,0
659390,1,0,0,0,0,0,0,0,0
659391,1,0,0,0,0,0,0,0,0
659392,1,0,0,0,0,0,0,0,0
659393,1,0,0,0,0,0,0,0,0
659394,1,0,0,1,0,0,0,0,0
659395,1,0,0,0,0,0,0,0,0
659396,1,0,0,0,3,0,0,0,1
659397,1,1,0,0,0,1,0,0,0
659398,1,0,0,1,1,0,0,0,0
659399,1,0,0,0,0,0,0,0,0
659400,1,0,0,1,1,0,0,0,0
659401,1,0,0,0,0,0,0,0,0
659402,1,0,0,0,0,0,0,0,0
659403,1,0,0,1,1,0,0,0,0
659404,1,0,0,0,0,0,0,0,0
659405,1,0,0,1,0,0,0,0,0
659406,1,0,0,0,0,0,0,0,0
659407,1,0,0,0,0,0,0,0,0
659408,1,0,0,0,0,0,0,0,0
659409,1,0,0,0,0,0,0,0,0
659410,1,0,1,0,0,0,0,0,0
659411,1,0,0,0,0,0,0,0,0
659412,1,0,0,0,0,0,0,0,0
659413,1,0,0,0,0,0,0,0,0
659414,1,0,0,0,0,0,0,0,0
659415,1,0,0,0,0,0,0,0,0
659416,1,0,0,1,0,0,0,0,0
659417,1,0,0,0,0,0,0,0,0
659418,1,0,2,0,0,0,0,0,0
659419,1,0,0,0,1,0,0,0,0
659420,1,0,1,0,0,0,0,0,0
659421,1,0,0,0,0,0,0,0,0
659422,1,0,0,0,0,0,0,0,0
659423,1,1,0,0,0,0,0,0,0
659424,1,0,0,0,0,0,0,0,0
659425,1,0,0,0,0,0,0,0,0
659426,1,0,0,0,0,0,0,0,0
659427,1,0,0,0,0,0,0,0,0
659428,1,0,0,0,0,0,0,0,0
659429,1,0,0,0,0,0,0,0,0
659430,1,0,0,0,0,0,0,0,0
659431,1,0,0,0,0,0,0,0,0
659432,1,0,0,0,0,0,0,0,0
659433,1,0,0,0,0,0,0,0,0
659434,1,0,0,0,0,0,0,0,0
659435,1,0,0,0,0,0,0,0,0
659436,1,0,0,0,0,0,0,0,0
659437,1,0,0,0,0,0,0,0,0
659438,1,0,0,0,0,0,0,0,0
659439,1,0,0,0,0,0,0,0,0
659440,1,0,0,0,0,0,0,0,0
659441,1,0,0,0,0,0,0,0,0
659442,1,0,0,0,0,0,0,0,0
659443,1,0,0,0,0,0,0,0,0
659444,1,0,0,0,0,0,0,0,0
659445,1,0,0,0,0,0,0,0,0
659446,1,0,0,0,1,0,0,0,0
659447,1,0,0,0,0,0,0,0,0
659448,1,0,1,0,0,0,0,0,0
659449,1,0,0,0,0,0,0,0,0
659450,1,0,0,0,0,0,0,0,0
659451,1,0,0,0,0,0,0,0,0
659452,1,0,0,0,0,0,0,0,0
659453,1,0,0,0,0,0,0,0,0
659454,1,0,0,0,0,0,0,0,0
659455,1,0,0,1,0,0,0,0,0
659456,1,0,0,0,0,0,0,0,0
659457,1,0,0,0,0,0,0,0,0
659458,1,0,0,0,0,0,0,0,0
659459,1,0,0,0,0,0,0,0,0
659460,1,0,0,0,0,0,0,0,0
659461,1,0,0,0,0,0,0,0,0
659462,1,0,0,0,0,0,0,0,0
659463,1,0,0,0,0,0,0,0,0
659464,1,0,0,0,0,0,0,0,0
659465,1,0,0,0,0,0,0,0,0
659466,1,0,0,0,0,0,0,0,0
659467,1,0,0,0,0,0,0,0,0
659468,1,0,0,0,0,0,0,0,0
659469,1,0,0,0,0,0,0,0,0
659470,1,0,0,0,0,0,0,0,0
659471,1,0,0,0,0,0,0,0,0
659472,1,0,0,0,0,0,0,0,0
659473,1,0,0,0,0,0,0,0,0
659474,1,0,0,0,0,0,0,0,0
659475,1,0,0,0,0,0,0,0,0
659476,1,0,0,0,0,0,0,0,0
659477,1,0,0,0,0,0,0,0,0
659478,1,0,0,0,0,0,0,0,0
659479,1,0,0,0,0,0,0,0,0
659480,1,0,0,0,0,0,0,0,0
659481,1,0,0,0,0,0,0,0,0
659482,1,0,0,0,0,0,0,0,0
659483,1,0,0,0,0,0,0,0,0
659484,1,4,0,2,2,0,0,0,0
659485,1,0,1,0,2,0,0,0,0
659486,1,1,0,0,0,0,0,0,0
659487,1,0,0,0,1,0,0,0,0
659488,1,0,1,0,1,0,0,0,0
659489,1,0,0,0,1,0,0,0,0
659490,1,1,1,0,0,0,0,0,0
659491,1,2,0,0,0,0,0,0,0
659492,1,0,0,0,0,0,0,0,0
659493,1,0,0,1,0,0,0,0,0
659494,1,8,4,2,0,2,0,0,0
659495,1,0,0,1,0,0,0,0,0
659496,1,0,0,0,0,0,0,0,0
659497,1,0,0,0,0,0,0,0,0
659498,1,0,0,0,0,0,0,0,0
659499,1,0,0,0,0,0,0,0,0
659500,1,0,0,0,0,0,0,0,0
659501,1,0,0,0,0,0,0,0,0
659502,1,1,0,0,0,0,0,0,0
659503,1,1,0,0,1,0,0,0,0
659504,1,2,0,0,0,0,0,0,0
659505,1,2,0,0,0,0,0,0,0
659506,1,0,0,0,0,0,0,0,0
659507,1,0,0,0,0,0,0,0,0
659508,1,1,0,1,0,0,0,0,0
659509,1,0,0,1,1,0,0,0,0
659510,1,1,0,0,0,0,0,0,0
659511,1,0,0,0,3,0,0,0,0
659512,1,0,1,2,0,0,0,0,0
659513,1,0,0,0,0,0,0,0,0
659514,1,1,0,0,0,0,0,0,0
659515,1,0,0,0,0,0,0,0,0
659516,1,0,0,0,0,0,0,0,0
659517,1,2,1,0,0,3,0,0,0
659518,1,0,0,0,0,0,0,0,0
659519,1,0,0,0,0,0,0,0,0
659520,1,0,0,0,0,0,0,0,0
659521,1,0,0,0,0,0,0,0,0
659522,1,0,0,0,0,0,0,0,0
659523,1,0,0,0,0,0,0,0,0
659524,1,0,0,0,0,0,0,0,0
659525,1,0,0,0,0,0,0,0,0
659526,1,0,0,0,0,0,0,0,0
659527,1,1,0,0,0,0,0,0,0
659528,1,0,0,0,0,0,0,0,0
659529,1,0,0,0,0,0,0,0,0
659530,1,0,0,0,0,0,0,0,0
659531,1,2,0,0,0,0,0,0,0
659532,1,1,0,0,0,0,0,0,0
659533,1,4,0,1,0,0,0,0,0
659534,1,0,0,0,0,0,0,0,0
659535,1,0,1,0,0,0,0,0,0
659536,1,0,0,0,0,0,0,0,0
659537,1,0,0,1,0,0,0,0,0
659538,1,0,0,0,0,0,0,0,0
659539,1,0,0,0,0,0,0,0,0
659540,1,0,0,0,0,0,0,0,0
659541,1,0,0,0,0,0,0,0,0
659542,1,0,0,0,0,0,0,0,0
659543,1,0,0,0,0,0,0,0,0
659544,1,0,0,0,0,0,0,0,0
659545,1,0,0,0,2,0,0,0,0
659546,1,0,0,0,0,0,0,0,0
659547,1,0,0,0,0,0,0,0,0
659548,1,1,0,0,0,0,0,0,0
659549,1,0,0,0,0,0,0,0,0
659550,1,0,0,1,0,0,0,0,0
659551,1,0,0,0,0,0,0,0,0
659552,1,0,0,0,0,0,0,0,0
659553,1,0,0,0,0,0,0,0,0
659554,1,0,0,0,0,0,0,0,0
659555,1,0,0,1,0,0,0,0,0
659556,1,0,0,0,0,0,0,0,0
659557,1,2,0,0,0,0,0,0,0
659558,1,1,0,1,0,0,0,0,0
659559,1,0,0,0,0,0,0,0,0
659560,1,0,0,0,0,0,0,0,0
659561,1,0,0,0,0,0,0,0,0
659562,1,0,0,0,0,0,0,0,0
659563,1,0,0,0,0,0,0,0,0
659564,1,0,0,0,0,0,0,0,0
659565,1,0,0,0,0,0,0,0,0
659566,1,0,0,0,0,0,0,0,0
659567,1,0,0,0,0,0,0,0,0
659568,1,0,0,0,0,0,0,0,0
659569,1,1,0,0,0,0,0,0,0
659570,1,0,0,0,0,0,0,0,0
659571,1,0,0,0,0,0,0,0,0
659572,1,0,0,0,0,0,0,0,0
659573,1,0,0,0,0,0,0,0,0
659574,1,0,0,0,0,0,0,0,0
659575,1,0,0,0,0,0,0,0,0
659576,1,0,0,0,0,0,0,0,0
659577,1,1,1,0,0,0,0,0,0
659578,1,0,0,0,0,0,0,0,0
659579,1,0,0,0,0,0,0,0,0
659580,1,0,0,0,0,0,0,0,0
659581,1,0,0,0,0,0,0,0,0
659582,1,1,0,0,0,0,0,0,0
659583,1,0,0,0,0,0,0,0,0
659584,1,0,0,0,0,0,0,0,0
659585,1,0,0,0,0,0,0,0,0
659586,1,0,0,0,0,0,0,0,0
659587,1,0,0,0,0,0,0,0,0
659588,1,0,0,0,0,0,0,0,0
659589,1,1,1,0,0,0,0,0,0
659590,1,2,0,2,0,0,0,0,0
659591,1,2,1,1,0,0,0,0,0
659592,1,3,0,0,0,0,0,0,0
659593,1,2,0,1,1,0,0,0,0
659594,1,2,1,0,0,0,0,0,0
659595,1,0,0,1,0,0,0,0,0
659596,1,0,0,0,0,0,0,0,0
659597,1,0,0,0,0,0,0,0,0
659598,1,0,0,1,0,0,0,0,0
659599,1,0,0,0,0,0,0,0,0
659600,1,0,0,0,0,0,0,0,0
659601,1,0,0,0,0,0,0,0,0
659602,1,1,0,1,0,0,0,0,0
659603,1,0,0,0,1,0,0,0,0
659604,1,3,0,0,0,0,0,0,0
659605,1,0,0,0,1,0,0,0,0
659606,1,0,0,0,0,0,0,0,0
659607,1,0,0,0,0,0,0,0,0
659608,1,3,0,0,0,0,0,0,0
659609,1,0,0,0,0,0,0,0,0
659610,1,0,0,0,0,0,0,0,0
659611,1,1,0,0,0,0,0,0,0
659612,1,0,0,0,0,0,0,0,0
659613,1,3,0,0,0,0,0,0,0
659614,1,4,2,4,1,0,0,0,0
659615,1,0,0,0,0,0,0,0,0
659616,1,2,0,0,0,0,0,0,0
659617,1,3,0,1,2,0,0,0,0
659618,1,0,0,0,0,0,0,0,0
659619,1,2,0,0,0,0,0,0,0
659620,1,2,0,0,0,0,0,0,0
659621,1,0,1,0,0,0,0,0,0
659622,1,0,0,0,0,0,0,0,0
659623,1,3,0,0,0,0,0,0,0
659624,1,3,0,0,1,0,0,0,0
659625,1,1,1,0,0,0,0,0,0
659626,1,0,0,0,0,0,0,0,0
659627,1,2,1,0,0,0,0,0,0
659628,1,1,0,1,0,0,0,0,0
659629,1,1,0,0,0,0,0,0,0
659630,1,1,0,0,0,0,0,0,0
659631,1,0,0,0,0,0,0,0,0
659632,1,0,0,0,0,0,0,0,0
659633,1,0,0,0,0,0,0,0,0
659634,1,0,0,1,0,0,0,0,0
659635,1,0,1,2,2,0,0,0,0
659636,1,0,2,0,0,0,0,0,0
659637,1,0,1,1,1,0,0,0,0
659638,1,0,0,0,0,0,0,0,0
659639,1,0,0,0,0,0,0,0,0
659640,1,0,0,0,0,0,0,0,0
659641,1,1,0,0,0,0,0,0,0
659642,1,0,0,1,2,0,0,0,0
659643,1,0,1,0,0,0,0,0,0
659644,1,0,0,1,1,0,0,0,0
659645,1,0,0,0,0,0,0,0,0
659646,1,0,0,0,0,0,0,0,0
659647,1,0,0,0,0,0,0,0,0
659648,1,0,0,0,0,0,0,0,0
659649,1,0,0,0,0,0,0,0,0
659650,1,0,0,0,0,0,0,0,0
659651,1,0,0,0,0,0,0,0,0
659652,1,0,0,0,0,0,0,0,0
659653,1,0,0,1,0,0,0,0,0
659654,1,0,0,1,0,0,0,0,0
659655,1,0,1,0,0,0,0,0,0
659656,1,1,0,0,0,0,0,0,0
659657,1,2,0,0,0,0,0,0,0
659658,1,0,0,0,0,0,0,0,0
659659,1,0,0,0,0,0,0,0,0
659660,1,0,0,0,0,0,0,0,0
659661,1,0,0,0,0,0,0,0,0
659662,1,0,0,0,0,0,0,0,0
659663,1,0,0,0,1,0,0,0,0
659664,1,0,1,2,3,0,0,0,0
659665,1,0,0,0,0,0,0,0,0
659666,1,1,0,0,0,0,0,0,0
659667,1,0,0,0,1,0,0,0,0
659668,1,0,0,0,0,0,0,0,0
659669,1,0,0,0,1,0,0,0,0
659670,1,0,0,0,0,0,0,0,0
659671,1,0,0,0,0,0,0,0,0
659672,1,0,0,0,0,0,0,0,0
659673,1,1,0,1,2,0,0,0,0
659674,1,1,0,0,0,0,0,0,0
659675,1,0,0,0,0,0,0,0,0
659676,1,0,0,0,0,0,0,0,0
659677,1,0,0,0,0,0,0,0,0
659678,1,0,0,0,0,0,0,0,0
659679,1,0,0,0,1,0,0,0,0
659680,1,0,0,0,0,0,0,0,0
659681,1,0,0,0,0,0,0,0,0
659682,1,0,0,0,0,0,0,0,0
659683,1,0,1,0,0,0,0,0,0
659684,1,0,0,0,0,0,0,0,0
659685,1,0,0,0,0,0,0,0,0
659686,1,6,0,0,0,0,0,0,0
659687,1,0,0,0,0,0,0,0,0
659688,1,4,2,1,2,0,0,0,0
659689,1,2,1,0,2,0,0,0,0
659690,1,0,0,0,0,0,0,0,0
659691,1,0,0,0,0,0,0,0,0
659692,1,0,0,0,0,0,0,0,0
659693,1,0,0,0,0,0,0,0,0
659694,1,0,0,0,0,0,0,0,0
659695,1,2,0,0,0,0,0,0,0
659696,1,0,0,0,1,0,0,0,0
659697,1,1,0,0,0,0,0,0,0
659698,1,2,0,1,1,0,0,0,0
659699,1,0,0,0,2,0,0,0,0
659700,1,0,0,0,0,0,0,0,0
659701,1,0,2,0,0,0,0,0,0
659702,1,2,0,1,0,0,0,0,0
659703,1,0,0,0,0,0,0,0,0
659704,1,0,1,0,1,0,0,0,0
659705,1,1,0,0,0,0,0,0,0
659706,1,0,0,0,0,0,0,0,0
659707,1,0,0,0,0,0,0,0,0
659708,1,0,0,0,0,0,0,0,0
659709,1,1,0,0,0,0,0,0,0
659710,1,0,0,1,0,0,0,0,0
659711,1,0,1,0,0,0,0,0,0
659712,1,0,0,0,0,0,0,0,0
659713,1,4,2,0,0,0,0,0,0
659714,1,0,1,0,1,0,0,0,0
659715,1,0,0,0,0,0,0,0,0
659716,1,1,1,0,0,0,0,0,0
659717,1,0,0,0,0,0,0,0,0
659718,1,0,1,0,0,0,0,0,0
659719,1,1,0,0,0,0,0,0,0
659720,1,0,0,0,0,0,0,0,0
659721,1,0,0,0,0,0,0,0,0
659722,1,0,0,1,0,0,0,0,0
659723,1,0,0,0,0,0,0,0,0
659724,1,0,0,0,0,0,0,0,0
659725,1,0,1,1,0,0,0,0,0
659726,1,0,0,0,0,0,0,0,0
659727,1,3,2,0,0,0,0,0,0
659728,1,0,1,0,0,0,0,0,0
659729,1,0,1,0,0,0,0,0,0
659730,1,0,0,1,0,0,0,0,0
659731,1,0,0,0,0,0,0,0,0
659732,1,0,0,0,0,0,0,0,0
659733,1,0,0,0,1,0,0,0,0
659734,1,0,0,0,0,0,0,0,0
659735,1,0,0,0,0,0,0,0,0
659736,1,0,0,0,0,0,0,0,0
659737,1,0,0,0,1,0,0,0,0
659738,1,5,0,0,0,0,0,0,0
659739,1,0,0,0,0,0,0,0,0
659740,1,4,2,0,0,0,0,0,0
659741,1,1,0,0,0,0,0,0,0
659742,1,2,1,0,0,0,0,0,0
659743,1,0,0,0,0,0,0,0,0
659744,1,6,1,0,0,0,0,0,0
659745,1,2,1,1,1,0,0,0,0
659746,1,1,0,0,0,0,0,0,0
659747,1,0,0,0,0,0,0,0,0
659748,1,1,2,0,0,0,0,0,0
659749,1,0,0,0,0,0,0,0,0
659750,1,0,0,0,0,0,0,0,0
659751,1,0,0,0,0,0,0,0,0
659752,1,0,0,0,0,0,0,0,0
659753,1,0,0,1,0,0,0,0,0
659754,1,1,1,0,0,0,0,0,0
659755,1,1,1,1,2,0,0,0,0
659756,1,0,0,0,1,0,0,0,0
659757,1,1,0,0,0,0,0,0,0
659758,1,0,0,0,0,0,0,0,0
659759,1,0,0,0,1,0,0,0,0
659760,1,0,0,1,0,0,0,0,0
659761,1,0,0,0,0,0,0,0,0
659762,1,2,1,1,0,0,0,0,0
659763,1,0,0,0,1,0,0,0,0
659764,1,0,0,0,1,0,0,0,0
659765,1,2,1,0,4,0,0,0,0
659766,1,1,0,0,0,0,0,0,0
659767,1,0,0,0,1,0,0,0,0
659768,1,0,1,1,0,0,0,0,0
659769,1,0,0,0,0,0,0,0,0
659770,1,0,0,0,0,0,0,0,0
659771,1,0,1,0,0,0,0,0,0
659772,1,0,0,0,1,0,0,0,0
659773,1,0,0,0,0,0,0,0,0
659774,1,0,0,1,0,0,0,0,0
659775,1,0,0,0,0,0,0,0,0
659776,1,0,0,0,0,0,0,0,0
659777,1,0,0,0,2,0,0,0,0
659778,1,1,0,0,1,0,0,0,0
659779,1,0,0,0,0,0,0,0,0
659780,1,0,0,0,0,0,0,0,0
659781,1,0,0,1,0,0,0,0,0
659782,1,0,0,0,0,0,0,0,0
659783,1,0,0,0,0,0,0,0,0
659784,1,0,0,0,0,0,0,0,0
659785,1,0,0,0,0,0,0,0,0
659786,1,0,0,0,0,0,0,0,0
659787,1,0,0,0,0,0,0,0,0
659788,1,0,0,0,0,0,0,0,0
659789,1,0,0,0,0,0,0,0,0
659790,1,0,0,0,0,0,0,0,0
659791,1,0,0,0,1,0,0,0,0
659792,1,0,1,1,0,0,0,0,0
659793,1,0,0,0,0,0,0,0,0
659794,1,0,0,0,0,0,0,0,0
659795,1,0,0,0,1,0,0,0,0
659796,1,0,0,0,0,0,0,0,0
659797,1,0,0,0,0,0,0,0,0
659798,1,0,0,0,0,0,0,0,0
659799,1,0,0,0,0,0,0,0,0
659800,1,0,0,0,0,0,0,0,0
659801,1,0,0,0,0,0,0,0,0
659802,1,0,0,0,0,0,0,0,0
659803,1,0,0,0,0,0,0,0,0
659804,1,0,0,0,0,0,0,0,0
659805,1,0,0,0,0,0,0,0,0
659806,1,0,1,0,0,0,0,0,0
659807,1,0,0,0,0,0,0,0,0
659808,1,0,0,0,0,0,0,0,0
659809,1,0,0,0,0,0,0,0,0
659810,1,0,1,2,0,0,0,0,0
659811,1,0,0,0,0,0,0,0,0
659812,1,0,0,1,0,0,0,0,0
659813,1,0,0,0,0,0,0,0,0
659814,1,1,0,0,0,0,0,0,0
659815,1,0,0,0,0,0,0,0,0
659816,1,0,0,0,1,0,0,0,0
659817,1,0,0,0,0,0,0,0,0
659818,1,0,0,0,0,0,0,0,0
659819,1,0,0,0,0,0,0,0,0
659820,1,0,0,0,0,0,0,0,0
659821,1,0,0,0,0,0,0,0,0
659822,1,0,0,0,0,0,0,0,0
659823,1,0,0,0,0,0,0,0,0
659824,1,0,0,0,0,0,0,0,0
659825,1,0,0,0,0,0,0,0,0
659826,1,0,0,0,0,0,0,0,0
659827,1,0,0,0,1,0,0,0,0
659828,1,1,0,0,0,0,0,0,0
659829,1,0,0,0,0,0,0,0,0
659830,1,0,0,0,0,0,0,0,0
659831,1,0,0,0,0,0,0,0,0
659832,1,0,0,0,0,0,0,0,0
659833,1,0,0,0,0,0,0,0,0
659834,1,0,0,0,0,0,0,0,0
659835,1,0,0,0,0,0,0,0,0
659836,1,1,0,0,0,0,0,0,0
659837,1,0,0,0,0,0,0,0,0
659838,1,0,0,0,0,0,0,0,0
659839,1,0,0,0,0,0,0,0,0
659840,1,0,0,0,0,0,0,0,0
659841,1,0,0,0,0,0,0,0,0
659842,1,0,0,0,0,0,0,0,0
659843,1,0,0,0,0,0,0,0,0
659844,1,0,0,0,1,0,0,0,0
659845,1,0,0,0,0,0,0,0,0
659846,1,0,0,1,0,0,0,0,0
659847,1,0,0,0,0,0,0,0,0
659848,1,0,0,0,0,0,0,0,0
659849,1,0,0,0,0,0,0,0,0
659850,1,0,0,0,0,0,0,0,0
659851,1,0,0,0,0,0,0,0,0
659852,1,0,0,0,0,0,0,0,0
659853,1,0,0,0,0,0,0,0,0
659854,1,0,0,0,0,0,0,0,0
659855,1,0,0,0,0,0,0,0,0
659856,1,0,0,0,0,0,0,0,0
659857,1,0,0,0,0,0,0,0,0
659858,1,0,0,0,0,0,0,0,0
659859,1,0,0,0,0,0,0,0,0
659860,1,1,0,1,0,0,0,0,0
659861,1,1,1,2,1,0,0,0,0
659862,1,0,0,0,0,0,0,0,0
659863,1,0,0,0,0,0,0,0,0
659864,1,1,0,0,1,0,0,0,0
659865,1,0,0,0,0,0,0,0,0
659866,1,0,0,0,0,0,0,0,0
659867,1,1,0,0,0,0,0,0,0
659868,1,0,0,0,0,0,0,0,0
659869,1,0,0,0,0,0,0,0,0
659870,1,0,0,0,0,0,0,0,0
659871,1,1,0,1,0,0,0,0,0
659872,1,0,0,0,0,0,0,0,0
659873,1,0,2,0,0,0,0,0,0
659874,1,0,0,0,0,0,0,0,0
659875,1,0,0,0,0,0,0,0,0
659876,1,0,0,0,0,0,0,0,0
659877,1,0,0,0,0,0,0,0,0
659878,1,1,0,0,0,0,0,0,0
659879,1,0,1,0,0,0,0,0,0
659880,1,0,0,0,0,0,0,0,0
659881,1,0,0,0,0,0,0,0,0
659882,1,0,0,0,0,0,0,0,0
659883,1,0,0,0,0,0,0,0,0
659884,1,0,0,0,0,0,0,0,0
659885,1,0,0,0,0,0,0,0,0
659886,1,0,0,0,0,0,0,0,0
659887,1,0,0,0,0,0,0,0,0
659888,1,0,0,0,0,0,0,0,0
659889,1,0,0,0,0,0,0,0,0
659890,1,0,0,0,0,0,0,0,0
659891,1,0,0,0,0,0,0,0,0
659892,1,0,0,0,0,0,0,0,0
659893,1,0,0,0,0,0,0,0,0
659894,1,0,0,0,0,0,0,0,0
659895,1,0,0,0,0,0,0,0,0
659896,1,0,0,0,0,0,0,0,0
659897,1,0,0,0,0,0,0,0,0
659898,1,0,0,0,0,0,0,0,0
659899,1,0,0,0,0,0,0,0,0
659900,1,0,0,0,0,0,0,0,0
659901,1,0,0,0,0,0,0,0,0
659902,1,0,0,0,0,0,0,0,0
659903,1,0,0,0,0,0,0,0,0
659904,1,0,0,0,1,0,0,0,0
659905,1,0,0,0,0,0,0,0,0
659906,1,0,0,0,0,0,0,0,0
659907,1,0,0,0,0,0,0,0,0
659908,1,0,0,0,0,0,0,0,0
659909,1,0,0,0,0,0,0,0,0
659910,1,0,1,0,1,0,0,0,0
659911,1,0,0,1,1,0,0,0,0
659912,1,0,0,1,0,0,0,0,0
659913,1,0,1,0,0,0,0,0,0
659914,1,0,0,0,0,0,0,0,0
659915,1,0,0,0,1,0,0,0,0
659916,1,0,0,0,0,0,0,0,0
659917,1,0,0,0,0,0,0,0,0
659918,1,0,0,0,0,0,0,0,0
659919,1,0,0,0,0,0,0,0,0
659920,1,0,0,0,0,0,0,0,0
